1.770919919013977051e+00,2.224326610565185547e+00,2.141973257064819336e+00,1.132267713546752930e+00
1.743595838546752930e+00,9.808068722486495972e-02,1.098045706748962402e+00,1.355262041091918945e+00
1.195843100547790527e+00,-6.476776599884033203e-01,7.534604519605636597e-02,-3.936537802219390869e-01
1.196038126945495605e+00,-6.470018625259399414e-01,7.568177580833435059e-02,-3.932603001594543457e-01
-9.950718283653259277e-01,6.055546998977661133e-01,-4.499813914299011230e-01,5.259692668914794922e-01
1.195846319198608398e+00,-6.476426720619201660e-01,7.537329196929931641e-02,-3.936342298984527588e-01
-9.940982460975646973e-01,6.052863001823425293e-01,-4.508318006992340088e-01,5.253491997718811035e-01
-9.941143989562988281e-01,6.052870750427246094e-01,-4.507774412631988525e-01,5.253702998161315918e-01
-9.942062497138977051e-01,6.052140593528747559e-01,-4.507041275501251221e-01,5.254837274551391602e-01
-9.941950440406799316e-01,6.053029298782348633e-01,-4.506822526454925537e-01,5.254005789756774902e-01
1.195829153060913086e+00,-6.476128101348876953e-01,7.536877691745758057e-02,-3.936367630958557129e-01
-9.947546720504760742e-01,6.055671572685241699e-01,-4.503171443939208984e-01,5.257217288017272949e-01
-9.943246841430664062e-01,6.052688360214233398e-01,-4.506064057350158691e-01,5.255040526390075684e-01
1.195865035057067871e+00,-6.476119756698608398e-01,7.540597021579742432e-02,-3.935935497283935547e-01
-9.943054914474487305e-01,6.055911779403686523e-01,-4.506911039352416992e-01,5.254232287406921387e-01
-9.944494366645812988e-01,6.054707765579223633e-01,-4.505747854709625244e-01,5.255195498466491699e-01
1.768332719802856445e+00,9.707058668136596680e-01,1.687316298484802246e+00,2.461719751358032227e+00
2.800790667533874512e-01,-1.730949640274047852e+00,1.713925451040267944e-01,8.394826203584671021e-02
-1.157025545835494995e-01,-1.784330248832702637e+00,1.553497195243835449e+00,-2.479159533977508545e-01
4.727456271648406982e-01,1.209780454635620117e+00,-5.908170700073242188e+00,-1.215521693229675293e+00
1.195925593376159668e+00,-6.473507881164550781e-01,7.549060881137847900e-02,-3.934905529022216797e-01
-9.940356016159057617e-01,6.055472493171691895e-01,-4.507712721824645996e-01,5.252792835235595703e-01
-1.503428339958190918e+00,4.545849263668060303e-01,-2.021126896142959595e-01,-6.796116232872009277e-01
-1.096024394035339355e+00,4.691534638404846191e-01,-2.348186016082763672e+00,1.330553770065307617e+00
2.800294458866119385e-01,-1.730799198150634766e+00,1.711758524179458618e-01,8.385162055492401123e-02
1.195841550827026367e+00,-6.477230787277221680e-01,7.535722851753234863e-02,-3.936471641063690186e-01
-1.156901121139526367e-01,-1.784205555915832520e+00,1.553323745727539062e+00,-2.479763031005859375e-01
-1.156844273209571838e-01,-1.784213423728942871e+00,1.553355693817138672e+00,-2.479627877473831177e-01
1.195923805236816406e+00,-6.474440097808837891e-01,7.548569887876510620e-02,-3.934825658798217773e-01
2.800685763359069824e-01,-1.731022000312805176e+00,1.714719384908676147e-01,8.397942036390304565e-02
2.254917860031127930e+00,-1.241637825965881348e+00,-1.428268551826477051e+00,1.314600586891174316e+00
1.195921182632446289e+00,-6.474444270133972168e-01,7.550030946731567383e-02,-3.934786915779113770e-01
2.799793481826782227e-01,-1.730795741081237793e+00,1.709011942148208618e-01,8.370830118656158447e-02
1.195890188217163086e+00,-6.473300457000732422e-01,7.546507567167282104e-02,-3.935305476188659668e-01
-1.503462553024291992e+00,4.547555148601531982e-01,-2.020043283700942993e-01,-6.796337962150573730e-01
-1.648032069206237793e+00,2.185300350189208984e+00,5.026865005493164062e-01,5.208633542060852051e-01
-1.503771185874938965e+00,4.547250270843505859e-01,-2.017629593610763550e-01,-6.794731616973876953e-01
-1.157126873731613159e-01,-1.784210324287414551e+00,1.553300857543945312e+00,-2.479916512966156006e-01
-9.165664315223693848e-01,1.223850607872009277e+00,1.584971547126770020e+00,-1.392230868339538574e+00
2.242099195718765259e-01,2.456459522247314453e+00,-1.199210882186889648e+00,2.685877561569213867e+00
-9.940977096557617188e-01,6.052705049514770508e-01,-4.508090019226074219e-01,5.253624320030212402e-01
-9.940790534019470215e-01,6.055020093917846680e-01,-4.507318735122680664e-01,5.253466963768005371e-01
-1.156600490212440491e-01,-1.784311413764953613e+00,1.553623437881469727e+00,-2.478332966566085815e-01
-9.941799640655517578e-01,6.052108407020568848e-01,-4.507949650287628174e-01,5.253968834877014160e-01
-9.946820139884948730e-01,6.053915619850158691e-01,-4.504380822181701660e-01,5.256239771842956543e-01
-1.102824926376342773e+00,-1.551662206649780273e+00,2.771396875381469727e+00,-1.293404102325439453e+00
1.743577122688293457e+00,9.811903536319732666e-02,1.098000407218933105e+00,1.355209350585937500e+00
-9.946738481521606445e-01,6.053872108459472656e-01,-4.504090547561645508e-01,5.256187915802001953e-01
1.195815682411193848e+00,-6.478807926177978516e-01,7.528672367334365845e-02,-3.937312364578247070e-01
-1.678000807762145996e+00,1.683548808097839355e+00,3.755583763122558594e-01,2.736617565155029297e+00
7.767989039421081543e-01,-6.647817492485046387e-01,1.079146265983581543e-01,-1.600601792335510254e+00
-4.745812714099884033e-01,-9.028759002685546875e-01,8.108512163162231445e-01,2.563889503479003906e+00
-9.945384263992309570e-01,6.054031848907470703e-01,-4.504282772541046143e-01,5.256488919258117676e-01
1.195847034454345703e+00,-6.476448178291320801e-01,7.536110281944274902e-02,-3.936358094215393066e-01
-9.943993687629699707e-01,6.053189635276794434e-01,-4.505041241645812988e-01,5.255197286605834961e-01
-9.945828914642333984e-01,6.062219738960266113e-01,-4.503451585769653320e-01,5.255663990974426270e-01
1.195911049842834473e+00,-6.474704146385192871e-01,7.545939832925796509e-02,-3.935242593288421631e-01
2.239231020212173462e-01,2.456536293029785156e+00,-1.199260830879211426e+00,2.686146497726440430e+00
-9.944645762443542480e-01,6.056621670722961426e-01,-4.505206346511840820e-01,5.254984498023986816e-01
-6.284214258193969727e-01,6.064183712005615234e-01,9.986941218376159668e-01,1.012502551078796387e+00
-6.283860206604003906e-01,6.064403653144836426e-01,9.986812472343444824e-01,1.012452602386474609e+00
1.195804357528686523e+00,-6.478760242462158203e-01,7.528091967105865479e-02,-3.937294483184814453e-01
1.195844531059265137e+00,-6.477223634719848633e-01,7.537586987018585205e-02,-3.936325907707214355e-01
1.195867776870727539e+00,-6.476295590400695801e-01,7.542200386524200439e-02,-3.935706019401550293e-01
-9.940068721771240234e-01,6.053540706634521484e-01,-4.508638083934783936e-01,5.252963304519653320e-01
1.195810794830322266e+00,-6.478589773178100586e-01,7.529365271329879761e-02,-3.937173187732696533e-01
2.240355759859085083e-01,2.456500768661499023e+00,-1.199203968048095703e+00,2.686082124710083008e+00
-9.944819211959838867e-01,6.054395437240600586e-01,-4.505245089530944824e-01,5.255642533302307129e-01
1.195814728736877441e+00,-6.477764844894409180e-01,7.530823349952697754e-02,-3.937002122402191162e-01
1.195833086967468262e+00,-6.477456092834472656e-01,7.533004879951477051e-02,-3.936696052551269531e-01
-9.943858981132507324e-01,6.055096983909606934e-01,-4.505519270896911621e-01,5.255082845687866211e-01
-9.945116043090820312e-01,6.054411530494689941e-01,-4.504961073398590088e-01,5.255412459373474121e-01
-9.941782355308532715e-01,6.054353117942810059e-01,-4.507142603397369385e-01,5.253894925117492676e-01
1.195902824401855469e+00,-6.474217176437377930e-01,7.545725256204605103e-02,-3.935132026672363281e-01
2.800422310829162598e-01,-1.730772376060485840e+00,1.711103916168212891e-01,8.383584767580032349e-02
3.058284282684326172e+00,3.661122560501098633e+00,-3.356552839279174805e+00,2.971446514129638672e+00
