-8.643743395805358887e-01,1.637791991233825684e+00,1.399082064628601074e+00
1.495373010635375977e+00,-1.325893253087997437e-01,2.885100431740283966e-02
9.760747551918029785e-01,7.827717810869216919e-02,1.281222105026245117e+00
9.761783480644226074e-01,7.833015918731689453e-02,1.281159758567810059e+00
-1.297026395797729492e+00,-4.438655674457550049e-01,-1.480040311813354492e+00
9.757736921310424805e-01,7.838210463523864746e-02,1.281288385391235352e+00
-1.297049522399902344e+00,-4.438106119632720947e-01,-1.480056166648864746e+00
-1.297107100486755371e+00,-4.438504576683044434e-01,-1.480062246322631836e+00
-1.297318816184997559e+00,-4.436304569244384766e-01,-1.480346679687500000e+00
-1.297051310539245605e+00,-4.441056549549102783e-01,-1.480166673660278320e+00
9.758877754211425781e-01,7.836500555276870728e-02,1.281322598457336426e+00
-1.297242045402526855e+00,-4.436597526073455811e-01,-1.480319380760192871e+00
-1.297148346900939941e+00,-4.437536001205444336e-01,-1.480117797851562500e+00
9.762047529220581055e-01,7.826714962720870972e-02,1.281168460845947266e+00
-1.297086596488952637e+00,-4.438287317752838135e-01,-1.480112791061401367e+00
-1.297020077705383301e+00,-4.437842667102813721e-01,-1.480028510093688965e+00
7.344852089881896973e-01,9.428055882453918457e-01,9.445558488368988037e-02
1.742425203323364258e+00,-2.094504117965698242e+00,7.158510684967041016e-01
4.456870257854461670e-01,-2.369848012924194336e+00,1.539268016815185547e+00
-6.826595664024353027e-01,4.831685543060302734e+00,-1.636334210634231567e-01
9.762852191925048828e-01,7.827050983905792236e-02,1.281140446662902832e+00
-1.297214269638061523e+00,-4.438738822937011719e-01,-1.480264663696289062e+00
-5.984436273574829102e-01,-2.415481805801391602e-01,-2.310768604278564453e+00
-3.923459768295288086e+00,3.854072809219360352e+00,-2.708755254745483398e+00
1.742427349090576172e+00,-2.094189643859863281e+00,7.157828807830810547e-01
9.761393666267395020e-01,7.834845036268234253e-02,1.281169295310974121e+00
4.457105994224548340e-01,-2.369910001754760742e+00,1.539257168769836426e+00
4.457554817199707031e-01,-2.369975328445434570e+00,1.539220571517944336e+00
9.761240482330322266e-01,7.831282913684844971e-02,1.281209707260131836e+00
1.742401361465454102e+00,-2.094404935836791992e+00,7.158300876617431641e-01
-3.288015723228454590e-01,5.439829349517822266e+00,3.936153650283813477e+00
9.761706590652465820e-01,7.827432453632354736e-02,1.281189203262329102e+00
1.742436408996582031e+00,-2.094243526458740234e+00,7.157942056655883789e-01
9.754394888877868652e-01,7.839492708444595337e-02,1.281543016433715820e+00
-5.984009504318237305e-01,-2.417447566986083984e-01,-2.310773611068725586e+00
-2.350168704986572266e+00,-7.520791888236999512e-01,-4.143435955047607422e-01
-5.984095931053161621e-01,-2.419391721487045288e-01,-2.310854673385620117e+00
4.457965195178985596e-01,-2.370264291763305664e+00,1.539294719696044922e+00
1.039254963397979736e-01,5.270512104034423828e-01,-1.177978754043579102e+00
-4.649610996246337891e+00,1.474238872528076172e+00,5.436398983001708984e-01
-1.297044277191162109e+00,-4.439689815044403076e-01,-1.480155348777770996e+00
-1.297041416168212891e+00,-4.437209963798522949e-01,-1.480058312416076660e+00
4.457201659679412842e-01,-2.369970560073852539e+00,1.539268493652343750e+00
-1.297073364257812500e+00,-4.438497424125671387e-01,-1.480065822601318359e+00
-1.297033905982971191e+00,-4.438251852989196777e-01,-1.480036735534667969e+00
-1.517289280891418457e+00,-2.635125160217285156e+00,2.693037271499633789e+00
1.495402932167053223e+00,-1.325805634260177612e-01,2.891374379396438599e-02
-1.297021865844726562e+00,-4.436673820018768311e-01,-1.480025172233581543e+00
9.758805632591247559e-01,7.836419343948364258e-02,1.281272172927856445e+00
-3.843205690383911133e+00,-1.635033011436462402e+00,-1.048851013183593750e+00
3.381550788879394531e+00,9.428803324699401855e-01,-3.481819033622741699e-01
8.497076034545898438e-01,-1.681889414787292480e+00,-5.390787720680236816e-01
-1.297044277191162109e+00,-4.440952837467193604e-01,-1.480081677436828613e+00
9.759765267372131348e-01,7.829160243272781372e-02,1.281269907951354980e+00
-1.297038555145263672e+00,-4.437776505947113037e-01,-1.480139374732971191e+00
-1.297037839889526367e+00,-4.439631998538970947e-01,-1.480048418045043945e+00
9.760726094245910645e-01,7.830044627189636230e-02,1.281211137771606445e+00
-4.649460315704345703e+00,1.474347591400146484e+00,5.438702702522277832e-01
-1.297028183937072754e+00,-4.438749253749847412e-01,-1.480030417442321777e+00
-2.276010811328887939e-01,-1.007596850395202637e+00,-7.523095011711120605e-01
-2.276815772056579590e-01,-1.007133483886718750e+00,-7.521689534187316895e-01
9.752657413482666016e-01,7.869581133127212524e-02,1.281674623489379883e+00
9.760489463806152344e-01,7.820255309343338013e-02,1.281226992607116699e+00
9.757878184318542480e-01,7.823470234870910645e-02,1.281366229057312012e+00
-1.297047495841979980e+00,-4.435816109180450439e-01,-1.480042815208435059e+00
9.755957722663879395e-01,7.843244075775146484e-02,1.281468868255615234e+00
-4.649363517761230469e+00,1.474434614181518555e+00,5.438321828842163086e-01
-1.297036528587341309e+00,-4.437366724014282227e-01,-1.480218291282653809e+00
9.762166142463684082e-01,7.829447835683822632e-02,1.281152129173278809e+00
9.758976697921752930e-01,7.803145796060562134e-02,1.281203269958496094e+00
-1.297013282775878906e+00,-4.435827732086181641e-01,-1.480001211166381836e+00
-1.297023057937622070e+00,-4.439098238945007324e-01,-1.480083227157592773e+00
-1.297039628028869629e+00,-4.435741603374481201e-01,-1.480046629905700684e+00
9.761161208152770996e-01,7.820438593626022339e-02,1.281183719635009766e+00
1.742367267608642578e+00,-2.094365835189819336e+00,7.158366441726684570e-01
-4.564280986785888672e+00,3.755156755447387695e+00,3.765243768692016602e+00
-1.297064185142517090e+00,-4.443758726119995117e-01,-1.480135679244995117e+00
-1.297072887420654297e+00,-4.438482820987701416e-01,-1.480108618736267090e+00
-1.416357308626174927e-01,-2.994303703308105469e+00,-2.585890531539916992e+00
9.746062755584716797e-01,7.861389964818954468e-02,1.281702280044555664e+00
-5.984658598899841309e-01,-2.415012121200561523e-01,-2.310774803161621094e+00
-1.297049880027770996e+00,-4.436176121234893799e-01,-1.480038762092590332e+00
-1.297134041786193848e+00,-4.434531033039093018e-01,-1.480078577995300293e+00
-1.297211408615112305e+00,-4.437565207481384277e-01,-1.480177044868469238e+00
-1.297058343887329102e+00,-4.434325397014617920e-01,-1.480018258094787598e+00
-1.297042846679687500e+00,-4.435962736606597900e-01,-1.480019569396972656e+00
-1.345117807388305664e+00,4.495418071746826172e-01,7.675585150718688965e-01
9.757884740829467773e-01,7.846201956272125244e-02,1.281327962875366211e+00
-2.793757915496826172e-01,-5.528633594512939453e-01,2.081875085830688477e+00
-1.297221422195434570e+00,-4.437979459762573242e-01,-1.480197548866271973e+00
-2.791390120983123779e-01,-5.534557104110717773e-01,2.081750869750976562e+00
9.762167930603027344e-01,7.830645143985748291e-02,1.281166553497314453e+00
-1.297027707099914551e+00,-4.436667263507843018e-01,-1.480074286460876465e+00
-3.843130111694335938e+00,-1.635199308395385742e+00,-1.048785209655761719e+00
-1.297017812728881836e+00,-4.435462951660156250e-01,-1.480006217956542969e+00
-1.297117590904235840e+00,-4.439998865127563477e-01,-1.480139493942260742e+00
1.742479324340820312e+00,-2.094682931900024414e+00,7.158688306808471680e-01
-1.297031760215759277e+00,-4.437191188335418701e-01,-1.480062365531921387e+00
-5.983831286430358887e-01,-2.417989075183868408e-01,-2.310773372650146484e+00
-4.149330615997314453e+00,7.149900197982788086e-01,3.149742126464843750e+00
-5.984314084053039551e-01,-2.419257313013076782e-01,-2.310866355895996094e+00
1.168863654136657715e+00,1.077933311462402344e+00,-2.007334470748901367e+00
3.382010936737060547e+00,9.418312907218933105e-01,-3.484133183956146240e-01
9.762774705886840820e-01,7.839453220367431641e-02,1.281141042709350586e+00
9.746396541595458984e-01,7.866464555263519287e-02,1.281761765480041504e+00
9.762300252914428711e-01,7.836404442787170410e-02,1.281148552894592285e+00
9.763456583023071289e-01,7.829745858907699585e-02,1.281107068061828613e+00
3.381931543350219727e+00,9.417405724525451660e-01,-3.484113514423370361e-01
-1.297070026397705078e+00,-4.440845549106597900e-01,-1.480056524276733398e+00
-5.984337329864501953e-01,-2.416005432605743408e-01,-2.310778141021728516e+00
-2.793741524219512939e-01,-5.528761148452758789e-01,2.081893920898437500e+00
9.760754704475402832e-01,7.835713028907775879e-02,1.281213164329528809e+00
9.753091931343078613e-01,7.845517992973327637e-02,1.281536102294921875e+00
-3.433021903038024902e-01,3.706778764724731445e+00,3.868997097015380859e+00
9.760223627090454102e-01,7.816073298454284668e-02,1.281216263771057129e+00
-7.456767559051513672e-01,-1.669927239418029785e+00,1.966740041971206665e-01
9.754388332366943359e-01,7.854314893484115601e-02,1.281453013420104980e+00
9.760695695877075195e-01,7.841155678033828735e-02,1.281242370605468750e+00
9.758366346359252930e-01,7.849700003862380981e-02,1.281356215476989746e+00
-3.288835287094116211e-01,5.439540863037109375e+00,3.936133623123168945e+00
1.744990706443786621e+00,-1.579631447792053223e+00,-2.130561918020248413e-01
-2.795041501522064209e-01,-5.525474548339843750e-01,2.082046747207641602e+00
-1.297042131423950195e+00,-4.439258277416229248e-01,-1.480149388313293457e+00
4.217790961265563965e-01,-1.754216432571411133e+00,-1.667298078536987305e+00
9.756210446357727051e-01,7.848472148180007935e-02,1.281469821929931641e+00
-7.459352612495422363e-01,-1.668950915336608887e+00,1.970605552196502686e-01
-2.350179195404052734e+00,-7.519323825836181641e-01,-4.143213033676147461e-01
-3.967584848403930664e+00,-5.463818833231925964e-02,8.527275323867797852e-01
-7.459244132041931152e-01,-1.668972969055175781e+00,1.970509141683578491e-01
3.381788015365600586e+00,9.421122670173645020e-01,-3.483334183692932129e-01
9.757027029991149902e-01,7.841082662343978882e-02,1.281416535377502441e+00
3.381813764572143555e+00,9.419122934341430664e-01,-3.483692705631256104e-01
-1.297117590904235840e+00,-4.437137544155120850e-01,-1.480126738548278809e+00
9.762021303176879883e-01,7.827153801918029785e-02,1.281172037124633789e+00
-7.455996870994567871e-01,-1.670380592346191406e+00,1.965317875146865845e-01
