-8.770509362220764160e-01,2.535014629364013672e+00,-1.577054262161254883e+00
-3.212106704711914062e+00,1.654676556587219238e+00,-2.790839672088623047e-01
-1.917775750160217285e+00,1.570949435234069824e+00,-1.717165589332580566e+00
-1.917804121971130371e+00,1.571192622184753418e+00,-1.717056632041931152e+00
2.014568805694580078e+00,-1.016153931617736816e+00,1.885630190372467041e-01
-1.376157522201538086e+00,-1.339671969413757324e+00,-1.203254103660583496e+00
2.014524221420288086e+00,-1.016005396842956543e+00,1.885530054569244385e-01
2.014528751373291016e+00,-1.015944361686706543e+00,1.885183453559875488e-01
2.014536619186401367e+00,-1.016113162040710449e+00,1.885502934455871582e-01
-1.376226902008056641e+00,-1.339775443077087402e+00,-1.203159451484680176e+00
-5.836432576179504395e-01,3.295298337936401367e+00,2.047227770090103149e-01
2.014541387557983398e+00,-1.016252160072326660e+00,1.885795891284942627e-01
2.014540672302246094e+00,-1.015924692153930664e+00,1.885132193565368652e-01
-1.917773604393005371e+00,1.570819735527038574e+00,-1.717225670814514160e+00
2.014512777328491211e+00,-1.016028046607971191e+00,1.885744333267211914e-01
2.014518022537231445e+00,-1.016007423400878906e+00,1.885642260313034058e-01
2.014511346817016602e+00,-1.016120433807373047e+00,1.885712295770645142e-01
2.278047055006027222e-01,1.447160720825195312e+00,-6.084962487220764160e-01
-2.573264539241790771e-01,-9.802618026733398438e-01,-1.021253585815429688e+00
-1.506828546524047852e+00,-3.913684844970703125e+00,-1.568821549415588379e+00
-1.917781829833984375e+00,1.570798158645629883e+00,-1.717220306396484375e+00
2.014508485794067383e+00,-1.015933871269226074e+00,1.885519921779632568e-01
2.014518737792968750e+00,-1.015955805778503418e+00,1.885448098182678223e-01
2.014514684677124023e+00,-1.016345381736755371e+00,1.885794997215270996e-01
1.454451322555541992e+00,-1.304329633712768555e+00,-8.537161946296691895e-01
-1.917797923088073730e+00,1.571146011352539062e+00,-1.717078566551208496e+00
1.454440712928771973e+00,-1.304375648498535156e+00,-8.537113666534423828e-01
-1.647944301366806030e-01,-8.924491405487060547e-01,1.372498571872711182e-01
-3.526634454727172852e+00,8.174477577209472656e+00,4.212414026260375977e-01
-1.376230478286743164e+00,-1.339809656143188477e+00,-1.203143715858459473e+00
-8.097498118877410889e-02,-1.480659008026123047e+00,1.797944188117980957e+00
-1.917812347412109375e+00,1.570865273475646973e+00,-1.717193365097045898e+00
8.150881528854370117e-02,1.639043092727661133e+00,-9.750004410743713379e-01
4.442361593246459961e-01,3.071553707122802734e+00,-2.729185223579406738e-01
2.014513969421386719e+00,-1.015875697135925293e+00,1.885336786508560181e-01
5.206774234771728516e+00,3.123910129070281982e-01,-4.449989318847656250e+00
6.590909361839294434e-01,-7.477852702140808105e-01,-2.605720520019531250e+00
-2.573032677173614502e-01,-9.802331924438476562e-01,-1.021264791488647461e+00
2.809263706207275391e+00,1.602282524108886719e+00,-1.142092198133468628e-01
2.014502048492431641e+00,-1.016030192375183105e+00,1.885759979486465454e-01
2.014515876770019531e+00,-1.016123771667480469e+00,1.885538399219512939e-01
2.014518260955810547e+00,-1.015993356704711914e+00,1.885594874620437622e-01
-2.573210597038269043e-01,-9.802882671356201172e-01,-1.021265029907226562e+00
