-1.223625764250755310e-01,1.763113975524902344e+00,-1.548169732093811035e+00
1.211671113967895508e+00,3.728772997856140137e-01,-1.180776953697204590e+00
1.210560560226440430e+00,3.706757724285125732e-01,-1.179703235626220703e+00
1.514719486236572266e+00,1.703892469406127930e+00,2.691734075546264648e+00
-1.818384408950805664e+00,-2.145313620567321777e-01,-2.479292869567871094e+00
1.210610985755920410e+00,3.708282709121704102e-01,-1.179635524749755859e+00
1.371205225586891174e-02,1.188954591751098633e+00,6.183758258819580078e+00
1.210569500923156738e+00,3.709742426872253418e-01,-1.179468154907226562e+00
1.211127638816833496e+00,3.720284700393676758e-01,-1.180174350738525391e+00
-5.130400061607360840e-01,-1.532067805528640747e-01,-1.768465399742126465e+00
1.210603117942810059e+00,3.706790506839752197e-01,-1.179739952087402344e+00
-1.612300634384155273e+00,-2.594833135604858398e+00,-3.971351146697998047e+00
1.211004018783569336e+00,3.720192015171051025e-01,-1.179618120193481445e+00
1.210529804229736328e+00,3.706642985343933105e-01,-1.179612278938293457e+00
1.513852000236511230e+00,1.706593513488769531e+00,2.691520214080810547e+00
-1.220936849713325500e-01,1.763838052749633789e+00,-1.547516345977783203e+00
1.211051464080810547e+00,3.709337711334228516e-01,-1.180782914161682129e+00
-2.382302761077880859e+00,-2.229587793350219727e+00,-5.444660663604736328e+00
-1.183219671249389648e+00,1.373849153518676758e+00,-6.833254098892211914e-01
1.211158752441406250e+00,3.717288672924041748e-01,-1.180150151252746582e+00
-4.986151695251464844e+00,-3.601490855216979980e-01,6.761572957038879395e-01
1.515492439270019531e+00,1.701588153839111328e+00,2.692027330398559570e+00
2.651907920837402344e+00,-7.772656083106994629e-01,-8.282523602247238159e-02
1.210365056991577148e+00,3.705914914608001709e-01,-1.179295897483825684e+00
1.210645914077758789e+00,3.706035315990447998e-01,-1.179828763008117676e+00
-3.801892697811126709e-01,-1.580267190933227539e+00,-1.097985863685607910e+00
-3.165480613708496094e+00,-3.080281257629394531e+00,1.142140269279479980e+00
2.651803016662597656e+00,-7.772769331932067871e-01,-8.280079066753387451e-02
1.402610633522272110e-02,1.188871383666992188e+00,6.183592319488525391e+00
-6.504018306732177734e-01,-1.036316037178039551e+00,2.835083723068237305e+00
3.469033718109130859e+00,1.013300538063049316e+00,2.587132215499877930e+00
3.468959093093872070e+00,1.012993812561035156e+00,2.587114334106445312e+00
-3.402845382690429688e+00,2.237495899200439453e+00,-4.436028480529785156e+00
-1.183403134346008301e+00,1.373469352722167969e+00,-6.842854022979736328e-01
-1.183238744735717773e+00,1.373577356338500977e+00,-6.834225654602050781e-01
1.211099505424499512e+00,3.707902729511260986e-01,-1.180792808532714844e+00
-2.519887685775756836e+00,1.460688352584838867e+00,1.410275816917419434e+00
1.404396444559097290e-02,1.188749194145202637e+00,6.183165073394775391e+00
7.219011187553405762e-01,-1.465359926223754883e+00,-7.664533853530883789e-01
-7.465262711048126221e-02,-1.714114308357238770e+00,-1.845026612281799316e+00
-3.165788173675537109e+00,-3.080693006515502930e+00,1.142403483390808105e+00
-1.183245539665222168e+00,1.373430013656616211e+00,-6.836020946502685547e-01
3.490794658660888672e+00,-5.453743934631347656e+00,3.383476972579956055e+00
1.210462331771850586e+00,3.707645833492279053e-01,-1.179413676261901855e+00
1.211095333099365234e+00,3.715323507785797119e-01,-1.180380463600158691e+00
-3.361023664474487305e+00,1.090707302093505859e+00,-3.269994735717773438e+00
1.210856437683105469e+00,3.713903427124023438e-01,-1.179979801177978516e+00
1.210509300231933594e+00,3.708083331584930420e-01,-1.179448008537292480e+00
1.210452437400817871e+00,3.706658184528350830e-01,-1.179398894309997559e+00
-5.191739559173583984e+00,4.266843795776367188e-01,2.361945062875747681e-01
-3.276601314544677734e+00,-2.843113899230957031e+00,-3.492387831211090088e-01
1.210592031478881836e+00,3.709531724452972412e-01,-1.179511308670043945e+00
1.210622787475585938e+00,3.708811104297637939e-01,-1.179658293724060059e+00
1.211292982101440430e+00,3.708128631114959717e-01,-1.181046247482299805e+00
