3.618323504924774170e-01,2.172637224197387695e+00
1.435220599174499512e+00,9.537045359611511230e-01
-5.819498896598815918e-01,-2.584170103073120117e-01
3.618905246257781982e-01,2.172635078430175781e+00
-1.311323523521423340e+00,5.963414311408996582e-01
-5.821402668952941895e-01,-2.605773210525512695e-01
-1.109203770756721497e-01,1.123379111289978027e+00
-1.311291456222534180e+00,5.962965488433837891e-01
1.434780478477478027e+00,9.540941715240478516e-01
-1.311247467994689941e+00,5.962349176406860352e-01
-2.732623577117919922e+00,-5.913181900978088379e-01
1.434891462326049805e+00,9.539795517921447754e-01
-2.732741355895996094e+00,-5.912635326385498047e-01
-5.824637413024902344e-01,-2.596632242202758789e-01
1.435137152671813965e+00,9.537905454635620117e-01
-5.824643969535827637e-01,-2.584736943244934082e-01
-2.732728004455566406e+00,-5.912726521492004395e-01
1.436060786247253418e+00,2.362738609313964844e+00
1.434814453125000000e+00,9.540994763374328613e-01
3.466365575790405273e+00,-2.857079029083251953e+00
3.506575584411621094e+00,2.512975633144378662e-01
-5.820560455322265625e-01,-2.591403126716613770e-01
-5.825067162513732910e-01,-2.587142288684844971e-01
3.618806600570678711e-01,2.172649860382080078e+00
1.434883952140808105e+00,9.539783000946044922e-01
-2.983841896057128906e+00,-1.663940310478210449e+00
-2.983334779739379883e+00,-1.663995027542114258e+00
-2.986351490020751953e+00,-1.661684036254882812e+00
-5.823488235473632812e-01,-2.612765431404113770e-01
1.530200600624084473e+00,-1.483110547065734863e+00
2.890063524246215820e+00,1.991610050201416016e+00
-2.985821962356567383e+00,-1.662168622016906738e+00
-2.986071825027465820e+00,-1.661848187446594238e+00
1.435035586357116699e+00,9.538615942001342773e-01
1.434713244438171387e+00,9.541594982147216797e-01
1.434893012046813965e+00,9.539710283279418945e-01
1.434809327125549316e+00,9.540439844131469727e-01
2.888840675354003906e+00,1.993574857711791992e+00
1.435209155082702637e+00,9.537143111228942871e-01
-5.823601484298706055e-01,-2.585849463939666748e-01
2.887385845184326172e+00,1.996308565139770508e+00
1.434877634048461914e+00,9.539963603019714355e-01
1.435312151908874512e+00,9.536358118057250977e-01
3.618770241737365723e-01,2.172494649887084961e+00
2.889056682586669922e+00,1.993140935897827148e+00
1.434912800788879395e+00,9.539561867713928223e-01
1.435336351394653320e+00,9.536110162734985352e-01
-5.823450684547424316e-01,-2.587027251720428467e-01
-5.823628902435302734e-01,-2.601823210716247559e-01
-2.177241086959838867e+00,1.653712511062622070e+00
-5.819889307022094727e-01,-2.592630982398986816e-01
-2.177244424819946289e+00,1.653695940971374512e+00
-5.817430615425109863e-01,-2.586142718791961670e-01
-2.732607603073120117e+00,-5.913237929344177246e-01
-5.822701454162597656e-01,-2.589927613735198975e-01
2.889941930770874023e+00,1.991744756698608398e+00
-2.732793807983398438e+00,-5.912471413612365723e-01
-3.156391620635986328e+00,2.092997550964355469e+00
1.436053276062011719e+00,2.362719774246215820e+00
2.889881134033203125e+00,1.991685509681701660e+00
-5.825409293174743652e-01,-2.585854530334472656e-01
-5.824633240699768066e-01,-2.588547170162200928e-01
1.434965729713439941e+00,9.539006352424621582e-01
1.435178279876708984e+00,9.537484049797058105e-01
1.530002117156982422e+00,-1.482749581336975098e+00
2.512076377868652344e+00,-1.161973237991333008e+00
1.434872627258300781e+00,9.539930820465087891e-01
1.435111522674560547e+00,9.538190364837646484e-01
2.889793872833251953e+00,1.992162704467773438e+00
1.529632091522216797e+00,-1.482071876525878906e+00
2.508824110031127930e+00,-1.159214735031127930e+00
1.434996962547302246e+00,9.538802504539489746e-01
2.510336399078369141e+00,-1.160501003265380859e+00
1.434734582901000977e+00,9.540996551513671875e-01
-5.821520686149597168e-01,-2.595033049583435059e-01
-5.824893712997436523e-01,-2.584852576255798340e-01
1.529762744903564453e+00,-1.482316613197326660e+00
1.434868693351745605e+00,9.539984464645385742e-01
-5.824685096740722656e-01,-2.592292726039886475e-01
1.435206651687622070e+00,9.537155628204345703e-01
1.529481172561645508e+00,-1.481819152832031250e+00
-5.822334885597229004e-01,-2.605909407138824463e-01
1.435339927673339844e+00,9.535949826240539551e-01
-5.823959112167358398e-01,-2.605144083499908447e-01
1.435067892074584961e+00,9.538282155990600586e-01
-5.825344324111938477e-01,-2.586700916290283203e-01
-5.817999839782714844e-01,-2.588219642639160156e-01
-4.718796730041503906e+00,3.107981681823730469e-01
1.434728622436523438e+00,9.540899395942687988e-01
-2.985674142837524414e+00,-1.662314772605895996e+00
2.509919881820678711e+00,-1.160142183303833008e+00
2.890254974365234375e+00,1.991194844245910645e+00
2.889241933822631836e+00,1.992429852485656738e+00
2.889860868453979492e+00,1.991652607917785645e+00
-5.823820829391479492e-01,-2.615516781806945801e-01
1.434913277626037598e+00,9.539470076560974121e-01
1.435342550277709961e+00,9.536020755767822266e-01
-2.986252307891845703e+00,-1.661613345146179199e+00
-5.821110010147094727e-01,-2.590707838535308838e-01
-2.986281156539916992e+00,-1.661813259124755859e+00
2.890037298202514648e+00,1.991583943367004395e+00
-2.985948801040649414e+00,-1.661851048469543457e+00
-2.984622001647949219e+00,-1.662971735000610352e+00
1.435198903083801270e+00,9.537204504013061523e-01
1.434830904006958008e+00,9.540278911590576172e-01
1.434907436370849609e+00,9.539710283279418945e-01
1.435185909271240234e+00,9.537289142608642578e-01
3.506937980651855469e+00,2.508452236652374268e-01
1.434774756431579590e+00,9.540532827377319336e-01
1.435326695442199707e+00,9.536201357841491699e-01
-5.821822881698608398e-01,-2.594677507877349854e-01
1.434910655021667480e+00,9.539636969566345215e-01
1.435283184051513672e+00,9.536573290824890137e-01
1.435121297836303711e+00,9.537891745567321777e-01
1.434830307960510254e+00,9.540848135948181152e-01
1.434913754463195801e+00,9.539449214935302734e-01
1.434640884399414062e+00,9.541587829589843750e-01
-5.822935104370117188e-01,-2.597008943557739258e-01
1.434861898422241211e+00,9.540030360221862793e-01
1.310598999261856079e-01,9.877498149871826172e-01
1.310593038797378540e-01,9.877495169639587402e-01
1.434852719306945801e+00,9.540032744407653809e-01
2.509736061096191406e+00,-1.159987211227416992e+00
-5.825135707855224609e-01,-2.588114142417907715e-01
