-1.342943906784057617e+00,1.184227705001831055e+00,2.602800130844116211e-01,3.515974581241607666e-01
-7.843620330095291138e-02,-1.320024132728576660e+00,-3.665571510791778564e-01,9.374929070472717285e-01
-1.342921018600463867e+00,1.184242129325866699e+00,2.602893412113189697e-01,3.516151010990142822e-01
-1.342945814132690430e+00,1.184214234352111816e+00,2.602925300598144531e-01,3.515956997871398926e-01
-6.784521937370300293e-01,-6.805582046508789062e-01,-1.266261458396911621e+00,-3.285858333110809326e-01
-1.342921733856201172e+00,1.184222936630249023e+00,2.602939009666442871e-01,3.516093194484710693e-01
-1.342957258224487305e+00,1.184189558029174805e+00,2.602807879447937012e-01,3.515999913215637207e-01
-1.342866420745849609e+00,1.184334635734558105e+00,2.603512704372406006e-01,3.515904247760772705e-01
-1.342952728271484375e+00,1.184210658073425293e+00,2.602861225605010986e-01,3.515989780426025391e-01
-9.835505485534667969e-01,-2.972826361656188965e-01,5.862560272216796875e-01,-1.517062902450561523e+00
-6.929854750633239746e-01,7.042135000228881836e-01,4.080836772918701172e+00,-1.623592734336853027e+00
8.517845869064331055e-01,-3.108175992965698242e-01,-5.531276464462280273e-01,-4.386174976825714111e-01
-1.263978242874145508e+00,-8.723615407943725586e-01,1.812556982040405273e+00,2.588711082935333252e-01
8.517855405807495117e-01,-3.108197748661041260e-01,-5.531201958656311035e-01,-4.386177062988281250e-01
-7.845801115036010742e-02,-1.320061922073364258e+00,-3.665132522583007812e-01,9.374735951423645020e-01
4.610322117805480957e-01,4.608699679374694824e-01,4.911479055881500244e-01,-1.095032572746276855e+00
-7.697129845619201660e-01,1.156061887741088867e+00,1.373164176940917969e+00,-7.948216199874877930e-01
8.517871499061584473e-01,-3.108480572700500488e-01,-5.531308650970458984e-01,-4.386668205261230469e-01
8.517861962318420410e-01,-3.108774423599243164e-01,-5.531537532806396484e-01,-4.387385547161102295e-01
-6.784348487854003906e-01,-6.805390715599060059e-01,-1.266277074813842773e+00,-3.285652399063110352e-01
8.517849445343017578e-01,-3.108291029930114746e-01,-5.531297326087951660e-01,-4.386281073093414307e-01
-6.784896850585937500e-01,-6.805849075317382812e-01,-1.266208171844482422e+00,-3.286176919937133789e-01
-2.278447628021240234e+00,-2.399931102991104126e-01,1.120683908462524414e+00,-8.875638842582702637e-01
1.283975094556808472e-01,6.378771662712097168e-01,-1.669752478599548340e+00,-4.174368083477020264e-01
8.517849445343017578e-01,-3.108284473419189453e-01,-5.531330108642578125e-01,-4.386413395404815674e-01
4.610348045825958252e-01,4.608786106109619141e-01,4.911473393440246582e-01,-1.095027804374694824e+00
1.707282513380050659e-01,1.641776680946350098e+00,-3.688070774078369141e-01,-8.989747166633605957e-01
-6.784427762031555176e-01,-6.805600523948669434e-01,-1.266287207603454590e+00,-3.285795748233795166e-01
4.607255160808563232e-01,4.608854353427886963e-01,4.911504387855529785e-01,-1.095026254653930664e+00
-7.839492708444595337e-02,-1.319935679435729980e+00,-3.666483461856842041e-01,9.375628232955932617e-01
-7.844573259353637695e-02,-1.320048451423645020e+00,-3.665391802787780762e-01,9.374818205833435059e-01
-6.784390211105346680e-01,-6.805421113967895508e-01,-1.266281723976135254e+00,-3.285671770572662354e-01
-2.377662658691406250e+00,-2.028483897447586060e-01,-1.064698219299316406e+00,-3.484765291213989258e+00
-7.843919843435287476e-02,-1.320024013519287109e+00,-3.665512204170227051e-01,9.374933838844299316e-01
1.283960491418838501e-01,6.378597021102905273e-01,-1.669767856597900391e+00,-4.174511730670928955e-01
-1.342940449714660645e+00,1.184238553047180176e+00,2.602889239788055420e-01,3.515996932983398438e-01
1.707198023796081543e-01,1.641780376434326172e+00,-3.688148558139801025e-01,-8.990000486373901367e-01
4.610774517059326172e-01,4.609031081199645996e-01,4.911582171916961670e-01,-1.095023274421691895e+00
1.283757984638214111e-01,6.378670930862426758e-01,-1.669767379760742188e+00,-4.174602925777435303e-01
4.610216915607452393e-01,4.608757495880126953e-01,4.911453723907470703e-01,-1.095035314559936523e+00
1.284051388502120972e-01,6.378680467605590820e-01,-1.669764041900634766e+00,-4.174318909645080566e-01
3.002417802810668945e+00,-1.954411268234252930e-01,5.420242547988891602e-01,-1.046640276908874512e+00
4.610424637794494629e-01,4.608686566352844238e-01,4.911533296108245850e-01,-1.095027327537536621e+00
1.283782571554183960e-01,6.378595829010009766e-01,-1.669761776924133301e+00,-4.174435734748840332e-01
1.707293093204498291e-01,1.641774296760559082e+00,-3.688104450702667236e-01,-8.990051150321960449e-01
4.610351324081420898e-01,4.608713090419769287e-01,4.911484420299530029e-01,-1.095036029815673828e+00
1.567608833312988281e+00,2.616152048110961914e+00,7.927315831184387207e-01,-1.566643357276916504e+00
1.567824244499206543e+00,2.616086721420288086e+00,7.925668358802795410e-01,-1.566691756248474121e+00
-6.784790754318237305e-01,-6.805748343467712402e-01,-1.266247034072875977e+00,-3.286252021789550781e-01
1.707376092672348022e-01,1.641787171363830566e+00,-3.687985837459564209e-01,-8.989552259445190430e-01
-1.342954277992248535e+00,1.184211134910583496e+00,2.602850794792175293e-01,3.515932261943817139e-01
8.517884016036987305e-01,-3.109268546104431152e-01,-5.531572699546813965e-01,-4.388250112533569336e-01
-1.342967391014099121e+00,1.184193015098571777e+00,2.602676153182983398e-01,3.515874743461608887e-01
-7.842909544706344604e-02,-1.320012807846069336e+00,-3.665707111358642578e-01,9.375013709068298340e-01
8.517858386039733887e-01,-3.108332157135009766e-01,-5.531363487243652344e-01,-4.386427998542785645e-01
4.610235095024108887e-01,4.608694612979888916e-01,4.911429584026336670e-01,-1.095050096511840820e+00
-1.342948317527770996e+00,1.184220433235168457e+00,2.602966725826263428e-01,3.515955805778503418e-01
-7.515195012092590332e-01,-1.019683182239532471e-01,-1.319287300109863281e+00,1.273740410804748535e+00
1.283715069293975830e-01,6.378651857376098633e-01,-1.669778466224670410e+00,-4.174908995628356934e-01
1.706731557846069336e+00,4.588607549667358398e-01,-1.269105821847915649e-01,-3.762392044067382812e+00
1.554177641868591309e+00,-1.099196076393127441e+00,1.989268362522125244e-01,5.187197923660278320e-01
4.610128104686737061e-01,4.608882069587707520e-01,4.911426901817321777e-01,-1.095029950141906738e+00
4.610708951950073242e-01,4.608957469463348389e-01,4.911552071571350098e-01,-1.095052361488342285e+00
-9.009845256805419922e-01,7.370484471321105957e-01,-4.286197125911712646e-01,1.574679493904113770e+00
-7.843972742557525635e-02,-1.320030450820922852e+00,-3.665522634983062744e-01,9.374927878379821777e-01
-6.700621247291564941e-01,1.771937310695648193e-01,9.749330878257751465e-01,1.408082008361816406e+00
-6.700970530509948730e-01,1.771542876958847046e-01,9.748914837837219238e-01,1.408098101615905762e+00
-6.700922846794128418e-01,1.771665364503860474e-01,9.748963117599487305e-01,1.408092617988586426e+00
4.610532522201538086e-01,4.608888030052185059e-01,4.911514222621917725e-01,-1.095029354095458984e+00
1.685694694519042969e+00,7.508150339126586914e-01,1.528671383857727051e+00,-8.633030652999877930e-01
-7.844695448875427246e-02,-1.320047378540039062e+00,-3.665385246276855469e-01,9.374749064445495605e-01
-6.700923442840576172e-01,1.771709769964218140e-01,9.749032855033874512e-01,1.408089876174926758e+00
-6.700956821441650391e-01,1.771540641784667969e-01,9.748858809471130371e-01,1.408097743988037109e+00
1.283810436725616455e-01,6.378579139709472656e-01,-1.669767975807189941e+00,-4.174586534500122070e-01
-7.844864577054977417e-02,-1.320047259330749512e+00,-3.665313422679901123e-01,9.374847412109375000e-01
-7.842595875263214111e-02,-1.319999933242797852e+00,-3.665728867053985596e-01,9.375091791152954102e-01
8.517878651618957520e-01,-3.107956945896148682e-01,-5.531162619590759277e-01,-4.385688304901123047e-01
-7.844644039869308472e-02,-1.320039629936218262e+00,-3.665339648723602295e-01,9.374879598617553711e-01
-7.843303680419921875e-02,-1.320009231567382812e+00,-3.665470778942108154e-01,9.375076889991760254e-01
4.610301554203033447e-01,4.609000086784362793e-01,4.911377429962158203e-01,-1.095090627670288086e+00
-7.844939082860946655e-02,-1.320054769515991211e+00,-3.665289282798767090e-01,9.374685287475585938e-01
-7.845588773488998413e-02,-1.320066332817077637e+00,-3.665131032466888428e-01,9.374657869338989258e-01
-7.845867425203323364e-02,-1.320083975791931152e+00,-3.665156066417694092e-01,9.374456405639648438e-01
-6.548517942428588867e-01,1.098737120628356934e+00,-1.793724894523620605e+00,9.037656784057617188e-01
-7.844606041908264160e-02,-1.320034146308898926e+00,-3.665336668491363525e-01,9.374931454658508301e-01
-7.842231541872024536e-02,-1.319987416267395020e+00,-3.665862083435058594e-01,9.375126361846923828e-01
-7.845187932252883911e-02,-1.320051431655883789e+00,-3.665212690830230713e-01,9.374750256538391113e-01
-6.784281730651855469e-01,-6.805288195610046387e-01,-1.266299128532409668e+00,-3.285673856735229492e-01
3.002359867095947266e+00,-1.955155134201049805e-01,5.421134233474731445e-01,-1.046592473983764648e+00
8.803400993347167969e-01,2.408287525177001953e+00,-9.585531800985336304e-02,5.636123418807983398e-01
2.459300279617309570e+00,1.404000163078308105e+00,1.301533937454223633e+00,3.916433751583099365e-01
8.803358674049377441e-01,2.408344507217407227e+00,-9.588843584060668945e-02,5.635969638824462891e-01
4.610152542591094971e-01,4.609032273292541504e-01,4.911512136459350586e-01,-1.095041513442993164e+00
-1.342814326286315918e+00,1.184340953826904297e+00,2.603400051593780518e-01,3.516438901424407959e-01
4.610140025615692139e-01,4.608854353427886963e-01,4.911476671695709229e-01,-1.095045208930969238e+00
-7.843147963285446167e-02,-1.320010781288146973e+00,-3.665577769279479980e-01,9.375047683715820312e-01
-9.009806513786315918e-01,7.370339035987854004e-01,-4.286110699176788330e-01,1.574665188789367676e+00
-1.472635626792907715e+00,2.060441970825195312e+00,-7.380309700965881348e-01,-5.139590054750442505e-02
-7.845843583345413208e-02,-1.320074677467346191e+00,-3.665178716182708740e-01,9.374461174011230469e-01
-7.845513522624969482e-02,-1.320068359375000000e+00,-3.665166199207305908e-01,9.374606609344482422e-01
1.685654044151306152e+00,7.509063482284545898e-01,1.528594493865966797e+00,-8.634492754936218262e-01
1.685675621032714844e+00,7.508380413055419922e-01,1.528661847114562988e+00,-8.633360862731933594e-01
-7.845225930213928223e-02,-1.320054531097412109e+00,-3.665128052234649658e-01,9.374744892120361328e-01
-7.845074683427810669e-02,-1.320050358772277832e+00,-3.665319085121154785e-01,9.374778866767883301e-01
3.002427101135253906e+00,-1.954398751258850098e-01,5.420092940330505371e-01,-1.046644806861877441e+00
-6.784856915473937988e-01,-6.805785894393920898e-01,-1.266223669052124023e+00,-3.286190927028656006e-01
-7.845339924097061157e-02,-1.320052027702331543e+00,-3.665290772914886475e-01,9.374758601188659668e-01
8.517864942550659180e-01,-3.108664751052856445e-01,-5.531477928161621094e-01,-4.387134611606597900e-01
-7.844966650009155273e-02,-1.320050835609436035e+00,-3.665328621864318848e-01,9.374759197235107422e-01
1.283830702304840088e-01,6.378580927848815918e-01,-1.669776439666748047e+00,-4.174733459949493408e-01
8.517850637435913086e-01,-3.108117282390594482e-01,-5.531157255172729492e-01,-4.385897219181060791e-01
1.053560256958007812e+00,1.198561191558837891e+00,-1.140232920646667480e+00,1.064902663230895996e+00
1.939683556556701660e+00,3.366179764270782471e-01,-1.472432911396026611e-01,1.090046167373657227e+00
1.283606141805648804e-01,6.378600597381591797e-01,-1.669760227203369141e+00,-4.174459874629974365e-01
4.610301256179809570e-01,4.608711600303649902e-01,4.911463558673858643e-01,-1.095067858695983887e+00
8.803502321243286133e-01,2.408300399780273438e+00,-9.587003290653228760e-02,5.635852813720703125e-01
1.567798972129821777e+00,2.616090774536132812e+00,7.925992608070373535e-01,-1.566659927368164062e+00
1.283835619688034058e-01,6.378578543663024902e-01,-1.669772505760192871e+00,-4.174722433090209961e-01
4.610732197761535645e-01,4.608721733093261719e-01,4.911662936210632324e-01,-1.095045447349548340e+00
1.283398270606994629e-01,6.378715038299560547e-01,-1.669760227203369141e+00,-4.174731969833374023e-01
1.283849626779556274e-01,6.378739476203918457e-01,-1.669757246971130371e+00,-4.174508750438690186e-01
8.517855405807495117e-01,-3.108347952365875244e-01,-5.531355142593383789e-01,-4.386525154113769531e-01
9.475007057189941406e-01,5.121528357267379761e-02,-1.605328321456909180e+00,2.279731273651123047e+00
8.517849445343017578e-01,-3.108317255973815918e-01,-5.531341433525085449e-01,-4.386403560638427734e-01
-6.784277558326721191e-01,-6.805444955825805664e-01,-1.266293764114379883e+00,-3.285664319992065430e-01
1.283588260412216187e-01,6.378723978996276855e-01,-1.669757127761840820e+00,-4.174521267414093018e-01
-6.784656643867492676e-01,-6.805491447448730469e-01,-1.266199231147766113e+00,-3.285686373710632324e-01
-9.010065793991088867e-01,7.370108366012573242e-01,-4.286068677902221680e-01,1.574630737304687500e+00
1.554176568984985352e+00,-1.099201917648315430e+00,1.989304274320602417e-01,5.187052488327026367e-01
-6.700957417488098145e-01,1.771587729454040527e-01,9.748936295509338379e-01,1.408092975616455078e+00
8.517849445343017578e-01,-3.108122050762176514e-01,-5.531321167945861816e-01,-4.386118054389953613e-01
-7.844661176204681396e-02,-1.320045351982116699e+00,-3.665263056755065918e-01,9.374797344207763672e-01
-7.843089848756790161e-02,-1.320017218589782715e+00,-3.665678799152374268e-01,9.374988079071044922e-01
-7.845675945281982422e-02,-1.320064067840576172e+00,-3.665150701999664307e-01,9.374604225158691406e-01
4.610177576541900635e-01,4.608632624149322510e-01,4.911459088325500488e-01,-1.095052361488342285e+00
1.554180145263671875e+00,-1.099190950393676758e+00,1.989237368106842041e-01,5.187227129936218262e-01
8.517847657203674316e-01,-3.108555972576141357e-01,-5.531478524208068848e-01,-4.386934936046600342e-01
-6.700749993324279785e-01,1.771827042102813721e-01,9.749164581298828125e-01,1.408084273338317871e+00
4.610156118869781494e-01,4.609273672103881836e-01,4.911420941352844238e-01,-1.095046997070312500e+00
-6.700442433357238770e-01,1.772094368934631348e-01,9.749562740325927734e-01,1.408060193061828613e+00
-7.845153659582138062e-02,-1.320052027702331543e+00,-3.665224611759185791e-01,9.374691247940063477e-01
-6.700723767280578613e-01,1.771807521581649780e-01,9.749172329902648926e-01,1.408072710037231445e+00
-6.700918078422546387e-01,1.771666705608367920e-01,9.748979210853576660e-01,1.408093690872192383e+00
8.517844080924987793e-01,-3.108203709125518799e-01,-5.531199574470520020e-01,-4.386129081249237061e-01
8.517845273017883301e-01,-3.108249008655548096e-01,-5.531278848648071289e-01,-4.386297464370727539e-01
8.517848253250122070e-01,-3.108338117599487305e-01,-5.531356334686279297e-01,-4.386536478996276855e-01
1.554179072380065918e+00,-1.099218845367431641e+00,1.989374011754989624e-01,5.186842083930969238e-01
1.554182052612304688e+00,-1.099189758300781250e+00,1.989262551069259644e-01,5.187228918075561523e-01
8.517866134643554688e-01,-3.108065128326416016e-01,-5.531216263771057129e-01,-4.385899007320404053e-01
8.517848849296569824e-01,-3.108182847499847412e-01,-5.531248450279235840e-01,-4.386110901832580566e-01
4.610574245452880859e-01,4.608514308929443359e-01,4.911662638187408447e-01,-1.095038056373596191e+00
-7.844489067792892456e-02,-1.320041656494140625e+00,-3.665382862091064453e-01,9.374877214431762695e-01
-7.844254374504089355e-02,-1.320034027099609375e+00,-3.665494620800018311e-01,9.374824166297912598e-01
1.554174423217773438e+00,-1.099200248718261719e+00,1.989317238330841064e-01,5.187088847160339355e-01
1.554174304008483887e+00,-1.099195361137390137e+00,1.989285200834274292e-01,5.187163949012756348e-01
-7.845133543014526367e-02,-1.320057272911071777e+00,-3.665289282798767090e-01,9.374633431434631348e-01
4.610345363616943359e-01,4.609293937683105469e-01,4.911645650863647461e-01,-1.095015525817871094e+00
-6.784633398056030273e-01,-6.805657148361206055e-01,-1.266261100769042969e+00,-3.286055624485015869e-01
1.554179310798645020e+00,-1.099217772483825684e+00,1.989391893148422241e-01,5.186858773231506348e-01
3.554302453994750977e-01,-1.740728497505187988e+00,1.243383646011352539e+00,-2.224636793136596680e+00
3.554484248161315918e-01,-1.740722775459289551e+00,1.243404269218444824e+00,-2.224635124206542969e+00
8.517850637435913086e-01,-3.108180761337280273e-01,-5.531257390975952148e-01,-4.386151134967803955e-01
8.517882823944091797e-01,-3.108490109443664551e-01,-5.531045794486999512e-01,-4.386588037014007568e-01
4.610320925712585449e-01,4.608558118343353271e-01,4.911524355411529541e-01,-1.095032572746276855e+00
